symbol Prdm16s-Bulk_1 Ctrl-Bulk_1 L-MEP_1 Ctrl-MEP_1 Prdm16s-Bulk_2 Ctrl-Bulk_2 L-MEP_2 Ctrl-MEP_2 Prdm16s-Bulk_3 Ctrl-Bulk_3 L-MEP_3 Ctrl-MEP_3
1700021N21Rik 0.0 0.0 0.3969387061 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700022A21Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700022A22Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700022E09Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700022H01Rik 0.0 0.0 0.1312973425 0.0 0.0 0.0 0.0 0.1966410755 0.0 0.5571246140999999 0.0 0.0
1700022H16Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700022I11Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700023C21Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700023D09Rik 0.7394425831 0.2156412087 1.4461736271 0.3457714844 1.491715435 0.0 0.9851146443000001 0.0 2.0896910263 0.6136445025 5.3921406052 0.22495633489999997
1700023F02Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700023F06Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700024B18Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700024F13Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.3224011563 0.0 0.0 0.0 0.0 0.0
1700024G13Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700024I08Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700024N05Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700024P04Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700025B11Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700025C18Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700025F22Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700025F24Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700025G04Rik 1.3348658259000001 0.6182722549 0.092141637 0.018358763 1.0296356624 0.30470136670000003 0.0104609472 0.022999742799999997 0.0100865729 0.4344200138 0.4294441667 0.0
1700025J12Rik 0.7288791176 0.0 0.1425514004 0.0 1.4704052145 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700025K24Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700025M24Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700025N23Rik 1.0181681688 0.2969250346 0.09956472529999999 0.0 0.0 1.4367213000999999 1.6277326672 0.0 0.0 0.0 0.0 0.0
1700026D11Rik 0.0 0.0 0.0 0.0 0.0 0.0789426543 0.0 0.0 0.0 0.0 0.0 0.0
1700026F02Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700026J14Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700027A15Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700027F06Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700027F09Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700027H10Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700027I24Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700027J07Rik 0.0 0.0 0.0 0.0 0.0 0.8150456684 0.0 0.0 0.0 0.5991717548 0.0 0.0
1700028B04Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700028D13Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700028E10Rik 0.0563151636 0.2956141073 0.19825029190000001 0.31600307850000003 0.0 0.2383963599 0.090030345 0.8907450042 0.1302125354 0.6075486962 0.0 0.6681650081
1700028I16Rik 0.0 0.0 0.0 0.1016686041 0.0 0.0 0.34758874659999994 0.0 0.0 0.0 0.0 0.0
1700028J19Rik 1.7170709983 0.4292089443 2.4466754778 1.4624637666 0.7422718631 2.5094655294 0.39215140649999997 4.2032029884 0.0 1.7303004843 0.0 1.2313114775
1700028K03Rik 0.0 0.0809469216 0.07238152910000001 0.1946924065 0.0 0.0 0.0 0.0271010469 0.5467194865 0.0511885602 0.33734830909999997 0.0562957421
1700028M03Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700028P14Rik 0.0 0.0 0.5173236304 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700028P15Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700029B22Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700029F12Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700029H14Rik 0.0 0.09351479789999999 0.0 0.0 0.0 0.0 1.11073052 0.0 0.0 0.0 0.0 0.0
1700029I15Rik 1.682028733 0.0 0.0 0.5899013512 0.0 1.7801134790000002 3.0251679926999997 0.36951235060000004 0.0 1.0469044947 0.0 0.3837853956
1700029J03Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700029J07Rik 0.11172599609999999 1.9060636621 0.7210811712999999 1.0579471678 0.3380858705 1.340065962 1.0270359463 0.8345045349 0.0 1.3444189594 0.6110436708 0.3059077752
1700029M20Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700029N11Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.6496525955 0.0 0.0 0.0 0.0 0.0
1700029P11Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700030A11Rik 0.1723700616 0.0 0.0 0.0 0.0 0.1216143593 0.0 0.0 0.0 0.0 0.0 0.0
1700030C10Rik 0.0 0.0 0.0 0.1868249059 0.0 0.0 0.0 0.07801768889999999 0.0 0.0736800534 0.0 0.0
1700030F04Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700030F18Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700030J22Rik 0.0 0.0447720463 0.0 0.0358950337 0.0 0.2166370132 0.0 0.0899381449 0.0 0.0 0.0 0.0
1700030K09Rik 4.7242165032 6.2272389053 7.021976389500001 9.6316567946 7.624323334600001 7.199570070399999 7.60289591 9.575692075700001 5.00048287 6.847818096699999 13.77991488 6.3237725267
1700030L20Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700030M09Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700030N03Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700030O20Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700031A10Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700031F05Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700031M16Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700031P21Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700034E13Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700034G24Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700034H15Rik 0.0 0.0 0.0 0.0 0.0 0.043757516600000004 0.0 0.0 0.0 0.0 0.0 0.056603680700000006
1700034I23Rik 0.1305455136 0.0 0.0 0.045783388499999994 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700034J05Rik 0.9030360748999999 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700034K08Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700034P13Rik 0.316641735 0.3324282763 0.5573482556 0.44419547340000004 0.0 0.26808494260000004 0.0 0.2782426471 0.0 0.3153274605 0.0 0.635778537
1700036G14Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700037C18Rik 2.2127505581999998 2.7775834635 1.9756495151 2.7667151997 2.3289887748 2.3757223677 4.1527133225 2.7052670397000003 9.565342462 4.8702005867 2.1046633034999997 3.1609829189
1700037H04Rik 50.662989125100005 40.748005297199995 73.2091099112 58.321055163000004 53.380979187 56.3873565953 55.9737571817 95.5601005496 84.06477359760001 54.7195815674 70.5942231027 60.0808889717
1700039E22Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700041A01Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700041C23Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700041M19Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700042G07Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700042G15Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700042O10Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.25990304
1700044C05Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700044K03Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700045H11Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700046C09Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700047A11Rik 0.49375682159999995 0.0 0.5794024661 0.3463291804 0.0 0.1741831469 0.0 0.2169395091 1.7125048601 0.6146342517 0.0 0.2253191677
1700047E10Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700047G03Rik 0.4484314884 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700047L14Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700047M11Rik 0.446252521 6.4418881785 0.0 0.0 0.0 5.3524500524 0.0 0.0 0.0 4.2588359716 12.203058731199999 0.0
1700048M11Rik 0.3169039642 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700048O20Rik 6.440096313300001 4.1274613547 8.5677297151 1.3131365695000001 0.0 2.7473897529 0.0 2.039910648 6.8682653066 4.101571034 0.0 3.2122311877999996
1700049E15Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700049E22Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700049L16Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700051A21Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700052I22Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700052K11Rik 1.9029997684 2.1643657000000003 1.972561649 2.1356726913 3.0712152015 2.5510287651 2.7380716519 3.4001874154 0.0 3.2111434453 2.7753993501 3.820994755
1700054A03Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700054K19Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700054M17Rik 0.0 0.0 0.20181434210000002 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700055C04Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700056E22Rik 0.1582881228 0.9693819383 1.1144659637 0.3330777019 0.957968237 0.5583947831 1.5183194062 0.5563701991 0.0 0.1313592679 0.0 0.2889304736
1700057G04Rik 0.0 0.0 0.1038836116 0.6209487908 0.0 0.24984048829999997 0.0 0.0777920738 0.0 0.3673349104 0.0 0.0
1700057H15Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700057H21Rik 0.3024992385 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700060C16Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700060C20Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700061F12Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700061G19Rik 1.1222660141 0.4909241204 0.8413726239 0.1311959828 1.1320023851 0.08797845300000001 0.09967514359999999 0.0 0.38443195770000005 0.0 2.0459384822 0.11380683009999999
1700061I17Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700061J23Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700063A18Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700063D05Rik 0.0 0.1888761504 0.0 0.0 0.0 0.0 0.3451374861 0.5691219843 0.0 0.0 0.0 0.0
1700063O14Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700064J06Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700064M15Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700065D16Rik 0.0 0.0 0.2369587922 0.0 0.0 0.42741510969999996 0.1614132438 0.1774439256 0.0 0.0 0.0 0.184298
1700065I16Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700065J11Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700065J18Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700065L07Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700065O20Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1915989966 0.0 0.0 0.0 0.0
1700066B17Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700066B19Rik 2.0172253534999998 0.374357961 2.9768421431 0.300133515 3.3295517437999997 1.6820081834 3.3714997917000002 1.2891613000000002 0.0 2.029143962 0.0 0.2789494489
1700066J03Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700066M21Rik 3.8686101487999998 5.433125791599999 2.687949585 8.9974178823 8.0097231174 4.7406547188 8.381893979500001 3.9362220204000002 10.867442067699999 4.7734481406 8.3518107312 5.9465677259000005
1700066N21Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700066O22Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700067G17Rik 0.0 0.0 0.0 0.0 1.536244254 0.0 1.2174252618999999 0.0 0.0 0.0 0.0 0.0
1700067K01Rik 0.2659680533 0.0 0.46815316549999997 0.27983157059999997 0.0 0.093825848 0.0 0.23371415399999998 0.0 0.44144018079999997 0.0 0.4854835239
1700067P10Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700069L16Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700069P05Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700071K01Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700071M16Rik 0.061128040999999994 0.2139188349 0.0 0.0 0.0 0.5606693945000001 0.0 0.0 0.0 0.0 0.0 0.0
1700072B07Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700072I22Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700072O05Rik 0.0 0.0 0.0 0.0 0.0 0.1616669926 0.0 0.0 0.0 0.0 0.0 0.0
1700073E17Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700074H08Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700074P13Rik 0.0 0.0 0.0 0.0 0.0 0.0655698549 0.0 0.0 0.0 0.0 0.0 0.0
1700080E11Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700080N15Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700080O16Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700081H04Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700084D21Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700084E18Rik 0.352683444 0.9256672162999999 1.0346472609000001 0.49475597200000004 0.0 0.248833067 1.6914917809 0.3099135844 0.0 0.585365954 0.0 1.2875381014
1700084F23Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700084J12Rik 0.41878143560000003 0.0 0.7371330964 0.2937402077 1.2672438921 0.0 0.0 1.2879855943 0.0 0.6950720220000001 0.0 0.19110517649999997
1700084M14Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700085C21Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700086L19Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700086O06Rik 0.7134031756999999 2.2191725012 1.5347714211 7.283494570499999 0.4797282678 5.2570656651 1.2038702939 8.9854075279 1.0996924011 4.6047171629 0.0 7.0897942164
1700088E04Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1761656786 0.0 0.0831856005 0.0 0.0
1700091H14Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700092C02Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700092C10Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700092E19Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700092K14Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700092M07Rik 2.4168097058 1.4096125328 0.4726704329 2.2602535983000003 0.0 1.4209677771 0.9659308328 0.0 0.3104540975 1.0028243054000001 0.0 1.4705040421000002
1700093K21Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700094D03Rik 3.2125282388 4.1942458799 4.2627333516000006 2.9119831635000004 5.3840475082 5.1608154848000005 5.3333604263 3.8218339088 5.6376940396 2.9941175582 3.2436415717 4.1047812218
1700094J05Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700094M24Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700095A21Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700095B10Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700095J12Rik 0.2035433706 0.0 0.5971235522 0.14276867810000002 0.0 0.1436084456 0.0 0.1788597016 0.0 0.5067463246 0.0 0.0
1700096J18Rik 0.6742934568000001 0.0 0.0 0.0 0.0 0.9514850313 0.0 0.2962610036 0.0 0.0 0.0 0.0
1700096K18Rik 8.6620416878 4.0663770787999995 6.9416334102 0.7409388952 3.8358396901 3.4283667002 7.599455827100001 2.1349602481 4.8035754761 2.1039240087 2.3109174022 2.4102464458
1700096P03Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700097N02Rik 6.3399544551 5.3882230545 6.058012766799999 3.3034475668 16.4441766596 10.3520445392 40.6872166952 6.5261565927 21.919161483899998 8.4181858856 19.8137237623 5.1250111289
1700099I09Rik 0.0 0.0 0.0 0.0 0.0 0.2440532227 0.5529999495 0.0 0.0 0.0 0.0 0.1578507164
1700100I10Rik 0.0 0.0 0.0638289852 0.0 0.0 0.0 0.0 0.19119047 0.0838468778 0.0 0.0 0.0
1700100L14Rik 0.0 0.0 0.26336475730000003 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700101I11Rik 0.7596258793999999 0.6645815911999999 3.5655536375 1.0656282473999998 1.1493241751 1.3398703605 2.1252076221 2.3362716363 0.0 1.5759852608000002 0.0 0.34664487340000005
1700101O22Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700102H20Rik 4.8937176992 1.9028517316999998 4.7854732989999995 1.1441781093 4.9361738108 1.7263622727 4.3464027999 4.0613542197 6.076739172100001 1.1281031262999999 5.9476364402 2.9775747921
1700102P08Rik 0.1394031099 0.7317660690000001 0.40895893549999995 0.3911185644 0.0 0.3934191295 0.33429300219999997 0.48999087659999996 0.0 0.0 0.0 0.2544588051
1700104L18Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700105P06Rik 0.5515841971000001 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700108F19Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700108J01Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700109G14Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.35012001
1700109G15Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700109H08Rik 1.0703819209999998 1.6856205812 0.8792331129000001 0.9009402455 1.2956017974 2.2655989732 1.3689649097999999 0.376230757 0.0 0.5329695609 2.3416218991999997 0.5861449678
1700109I08Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700109K24Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700110C19Rik 0.4240017028 0.0 0.37316086810000004 0.0 0.0 0.0 0.0 0.0 0.1633968934 0.0 0.0 0.0
1700110I01Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700110I07Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700110K17Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.17941301129999998 0.0 0.0
1700111N16Rik 0.0 0.0 0.0 0.0948427968 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700112H15Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700112J05Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700112J16Rik 0.0 0.1075607957 0.2524705525 0.0 0.372030235 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700113A16Rik 2.665653235 1.7184094122 4.3627784225 1.5745121308 2.5472647621 2.8705893498000004 3.5886706161 3.6985104206 3.3521074867 1.0478640772 1.5346101356 3.0730973565
1700113B09Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700113H08Rik 0.0 0.0 0.0 0.0688659692 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700116B05Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700119H24Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700120C14Rik 0.7889928593000001 1.0354112677 0.9258493015000001 0.0 0.0 1.6700033669 0.3153382444 1.3866236663 0.0 0.0 0.0 0.7200921856
1700120E14Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700120G07Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700120K04Rik 0.2818869516 0.0 0.330782255 0.5931604747 0.0 0.1988831511 0.6759736951 0.2477025702 0.0 0.9357231088 0.0 0.5145410092
1700121L16Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700121N20Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700122C19Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700122O11Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700123J17Rik 0.0 0.072503081 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700123K08Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1700123L14Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0789797391 0.0 0.0 0.0 0.0
1700123M08Rik 0.861526912 1.1305991703 2.5274122583 0.7050040539 0.8690012056 1.2156872539 1.6068642997 1.7664492859 1.1066843999 1.1915986119 3.1412001087 1.3104867167
1700123O12Rik 0.0 0.0 0.0 0.0 0.0 0.19012949129999998 0.0 0.0 0.0 0.0 0.0 0.0
